,Movie_Name,Movie_ID,Genre,Genre_ID
2004,Burn After Reading,1609,Crime,8
2005,Close Encounters of the Third Kind,1610,Drama,1
2006,Close Encounters of the Third Kind,1610,Sci-Fi,13
2007,Emma.,1616,Drama,1
2008,Emma.,1616,Comedy,5
2009,Emma.,1616,Romance,7
2010,Sanctuary,1617,Drama,1
2011,Sanctuary,1617,Thriller,3
2012,Rudy,1619,Drama,1
2013,Rudy,1619,Biography,11
2014,Rudy,1619,Sport,19
2015,The Great Escape,1620,Drama,1
2016,The Great Escape,1620,Adventure,4
2017,The Great Escape,1620,History,9
2018,Don Jon,1624,Drama,1
2019,Don Jon,1624,Comedy,5
2020,Don Jon,1624,Romance,7
2021,Women Talking,1625,Drama,1
2022,Naked Lunch,1627,Drama,1
2023,Jarhead,1631,Drama,1
2024,Jarhead,1631,Biography,11
2025,Jarhead,1631,War,20
2026,The Twilight Saga: Breaking Dawn - Part 1,1632,Drama,1
2027,The Twilight Saga: Breaking Dawn - Part 1,1632,Adventure,4
2028,The Twilight Saga: Breaking Dawn - Part 1,1632,Fantasy,12
2029,Layer Cake,1634,Drama,1
2030,Layer Cake,1634,Crime,8
2031,Layer Cake,1634,Action,10
2032,Big George Foreman,1639,Drama,1
2033,Big George Foreman,1639,Biography,11
2034,Big George Foreman,1639,Sport,19
2035,Oldboy,1641,Drama,1
2036,Oldboy,1641,Mystery,2
2037,Oldboy,1641,Action,10
2038,The Royal Tenenbaums,1644,Drama,1
2039,The Royal Tenenbaums,1644,Comedy,5
2040,You Hurt My Feelings,1645,Drama,1
2041,You Hurt My Feelings,1645,Comedy,5
2042,Magic Mike,1650,Drama,1
2043,Magic Mike,1650,Comedy,5
2044,It Lives Inside,1651,Drama,1
2045,It Lives Inside,1651,Thriller,3
2046,It Lives Inside,1651,Horror,16
2047,The Prophecy,1652,Drama,1
2048,The Prophecy,1652,Crime,8
2049,The Prophecy,1652,Action,10
2050,Big Daddy,1654,Drama,1
2051,Big Daddy,1654,Comedy,5
2052,Walk the Line,1655,Drama,1
2053,Walk the Line,1655,Biography,11
2054,Walk the Line,1655,Music,14
2055,The Fault in Our Stars,1656,Drama,1
2056,The Fault in Our Stars,1656,Romance,7
2057,My Big Fat Greek Wedding,1658,Drama,1
2058,My Big Fat Greek Wedding,1658,Comedy,5
2059,My Big Fat Greek Wedding,1658,Romance,7
2060,Thelma & Louise,1661,Drama,1
2061,Thelma & Louise,1661,Adventure,4
2062,Thelma & Louise,1661,Crime,8
2063,Carrie,1244,Drama,1
2064,Carrie,1244,Mystery,2
2065,Carrie,1244,Thriller,3
2066,Carrie,1244,Horror,16
2067,Carrie,1244,Horror,16
2068,The Sum of All Fears,1667,Drama,1
2069,The Sum of All Fears,1667,Thriller,3
2070,The Sum of All Fears,1667,Action,10
2071,Witness for the Prosecution,1668,Drama,1
2072,Witness for the Prosecution,1668,Mystery,2
2073,Witness for the Prosecution,1668,Crime,8
2074,Moonrise Kingdom,1669,Drama,1
2075,Moonrise Kingdom,1669,Adventure,4
2076,Moonrise Kingdom,1669,Comedy,5
2077,Hard Candy,1670,Drama,1
2078,Hard Candy,1670,Thriller,3
2079,Blow,1673,Drama,1
2080,Blow,1673,Crime,8
2081,Blow,1673,Biography,11
2082,Original Sin,1676,Drama,1
2083,Original Sin,1676,Mystery,2
2084,Original Sin,1676,Romance,7
2085,After Hours,1678,Drama,1
2086,After Hours,1678,Comedy,5
2087,After Hours,1678,Crime,8
2088,The Monuments Men,1679,Drama,1
2089,The Monuments Men,1679,Comedy,5
2090,The Monuments Men,1679,History,9
2091,Young Guns,1682,Drama,1
2092,Young Guns,1682,Action,10
2093,Young Guns,1682,Western,21
2094,About a Boy,1684,Drama,1
2095,About a Boy,1684,Comedy,5
2096,About a Boy,1684,Romance,7
2097,Southpaw,1687,Drama,1
2098,Southpaw,1687,Action,10
2099,Southpaw,1687,Sport,19
2100,He's Just Not That Into You,1691,Drama,1
2101,He's Just Not That Into You,1691,Comedy,5
2102,He's Just Not That Into You,1691,Romance,7
2103,Coyote Ugly,1692,Drama,1
2104,Coyote Ugly,1692,Comedy,5
2105,Coyote Ugly,1692,Music,14
2106,The Punisher,1693,Drama,1
2107,The Punisher,1693,Crime,8
2108,The Punisher,1693,Action,10
2109,Palmer,1700,Drama,1
2110,The Elephant Man,1703,Drama,1
2111,The Elephant Man,1703,Biography,11
2112,Desperado,1706,Drama,1
2113,Desperado,1706,Crime,8
2114,Desperado,1706,Action,10
2115,The Apartment,1707,Drama,1
2116,The Apartment,1707,Comedy,5
2117,The Apartment,1707,Romance,7
2118,St. Elmo's Fire,1708,Drama,1
2119,St. Elmo's Fire,1708,Romance,7
2120,The Florida Project,1709,Drama,1
2121,The Fighter,1713,Drama,1
2122,The Fighter,1713,Action,10
2123,The Fighter,1713,Biography,11
2124,Pinocchio,1715,Drama,1
2125,Pinocchio,1715,Adventure,4
2126,Pinocchio,1715,Comedy,5
2127,Missing,1717,Drama,1
2128,Missing,1717,Mystery,2
2129,Missing,1717,Thriller,3
2130,Cold Mountain,1718,Drama,1
2131,Cold Mountain,1718,Adventure,4
2132,Cold Mountain,1718,Romance,7
2133,State of Play,1719,Drama,1
2134,State of Play,1719,Mystery,2
2135,State of Play,1719,Crime,8
2136,The Lodge,1724,Drama,1
2137,The Lodge,1724,Mystery,2
2138,The Lodge,1724,Horror,16
2139,Bridge of Spies,1725,Drama,1
2140,Bridge of Spies,1725,Thriller,3
2141,Bridge of Spies,1725,History,9
2142,Lucky Number Slevin,1726,Drama,1
2143,Lucky Number Slevin,1726,Thriller,3
2144,Lucky Number Slevin,1726,Crime,8
2145,Gosford Park,1728,Drama,1
2146,Gosford Park,1728,Mystery,2
2147,Gosford Park,1728,Comedy,5
2148,Monsters,1729,Drama,1
2149,Monsters,1729,Adventure,4
2150,Monsters,1729,Romance,7
2151,Serpico,1730,Drama,1
2152,Serpico,1730,Crime,8
2153,Serpico,1730,Biography,11
2154,Draft Day,1731,Drama,1
2155,Draft Day,1731,Sport,19
2156,The Theory of Everything,1733,Drama,1
2157,The Theory of Everything,1733,Romance,7
2158,The Theory of Everything,1733,Biography,11
2159,The Lincoln Lawyer,1735,Drama,1
2160,The Lincoln Lawyer,1735,Mystery,2
2161,The Lincoln Lawyer,1735,Crime,8
2162,The Bodyguard,1738,Drama,1
2163,The Bodyguard,1738,Action,10
2164,The Bodyguard,1738,Music,14
2165,We Can Be Heroes,1739,Drama,1
2166,We Can Be Heroes,1739,Comedy,5
2167,We Can Be Heroes,1739,Action,10
2168,Birth,1740,Drama,1
2169,Birth,1740,Mystery,2
2170,Birth,1740,Fantasy,12
2171,The Remains of the Day,1741,Drama,1
2172,The Remains of the Day,1741,Romance,7
2173,The Man in the Iron Mask,1743,Drama,1
2174,The Man in the Iron Mask,1743,Adventure,4
2175,The Man in the Iron Mask,1743,Action,10
2176,We Were Soldiers,1744,Drama,1
2177,We Were Soldiers,1744,History,9
2178,We Were Soldiers,1744,Action,10
2179,Doctor Zhivago,1745,Drama,1
2180,Doctor Zhivago,1745,Romance,7
2181,Doctor Zhivago,1745,War,20
2182,Dragged Across Concrete,1746,Drama,1
2183,Dragged Across Concrete,1746,Crime,8
2184,Dragged Across Concrete,1746,Action,10
2185,Annette,1749,Drama,1
2186,Annette,1749,Romance,7
2187,Annette,1749,Musical,17
2188,"Definitely, Maybe",1750,Drama,1
2189,"Definitely, Maybe",1750,Comedy,5
2190,"Definitely, Maybe",1750,Romance,7
2191,The Fly,1751,Drama,1
2192,The Fly,1751,Sci-Fi,13
2193,The Fly,1751,Horror,16
2194,The Mighty Ducks,1752,Drama,1
2195,The Mighty Ducks,1752,Comedy,5
2196,The Mighty Ducks,1752,Family,6
2197,Mr. Monk's Last Case: A Monk Movie,22,Mystery,2
2198,Mr. Monk's Last Case: A Monk Movie,22,Comedy,5
2199,Mr. Monk's Last Case: A Monk Movie,22,Crime,8
2200,Five Nights at Freddy's,37,Mystery,2
2201,Five Nights at Freddy's,37,Thriller,3
2202,Five Nights at Freddy's,37,Horror,16
2203,Thanksgiving,40,Mystery,2
2204,Thanksgiving,40,Thriller,3
2205,Thanksgiving,40,Horror,16
2206,X,50,Mystery,2
2207,X,50,Thriller,3
2208,X,50,Horror,16
2209,Saw X,127,Mystery,2
2210,Saw X,127,Thriller,3
2211,Saw X,127,Horror,16
2212,It's a Wonderful Knife,129,Mystery,2
2213,It's a Wonderful Knife,129,Comedy,5
2214,It's a Wonderful Knife,129,Horror,16
2215,Prometheus,159,Mystery,2
2216,Prometheus,159,Adventure,4
2217,Prometheus,159,Sci-Fi,13
2218,Infinity Pool,238,Mystery,2
2219,Infinity Pool,238,Crime,8
2220,Infinity Pool,238,Horror,16
2221,Black Christmas,249,Mystery,2
2222,Black Christmas,249,Mystery,2
2223,Black Christmas,249,Thriller,3
2224,Black Christmas,249,Thriller,3
2225,Black Christmas,249,Horror,16
2226,Black Christmas,249,Horror,16
2227,Black Christmas,249,Horror,16
2228,Shutter Island,257,Mystery,2
2229,Shutter Island,257,Thriller,3
2230,Hypnotic,262,Mystery,2
2231,Hypnotic,262,Thriller,3
2232,Hypnotic,262,Action,10
2233,Get Out,264,Mystery,2
2234,Get Out,264,Thriller,3
2235,Get Out,264,Horror,16
2236,Silent Hill,282,Mystery,2
2237,Silent Hill,282,Horror,16
2238,Jack Reacher,283,Mystery,2
2239,Jack Reacher,283,Thriller,3
2240,Jack Reacher,283,Action,10
2241,Divergent,327,Mystery,2
2242,Divergent,327,Adventure,4
2243,Divergent,327,Action,10
2244,Memento,356,Mystery,2
2245,Memento,356,Thriller,3
2246,The Nun II,361,Mystery,2
2247,The Nun II,361,Thriller,3
2248,The Nun II,361,Horror,16
2249,Barbarian,375,Mystery,2
2250,Barbarian,375,Thriller,3
2251,Barbarian,375,Horror,16
2252,Smile,399,Mystery,2
2253,Smile,399,Thriller,3
2254,Smile,399,Horror,16
2255,Scream VI,410,Mystery,2
2256,Scream VI,410,Thriller,3
2257,Scream VI,410,Horror,16
2258,The Thing,417,Mystery,2
2259,The Thing,417,Sci-Fi,13
2260,The Thing,417,Horror,16
2261,Knock at the Cabin,429,Mystery,2
2262,Knock at the Cabin,429,Thriller,3
2263,Knock at the Cabin,429,Horror,16
2264,The Maze Runner,443,Mystery,2
2265,The Maze Runner,443,Action,10
2266,The Maze Runner,443,Sci-Fi,13
2267,Nope,452,Mystery,2
2268,Nope,452,Sci-Fi,13
2269,Nope,452,Horror,16
2270,The Autopsy of Jane Doe,505,Mystery,2
2271,The Autopsy of Jane Doe,505,Thriller,3
2272,The Autopsy of Jane Doe,505,Horror,16
2273,Clue,540,Mystery,2
2274,Clue,540,Comedy,5
2275,Clue,540,Crime,8
2276,The Wicker Man,588,Mystery,2
2277,The Wicker Man,588,Thriller,3
2278,The Wicker Man,588,Horror,16
2279,Scream,589,Mystery,2
2280,Scream,589,Mystery,2
2281,Scream,589,Thriller,3
2282,Scream,589,Horror,16
2283,Scream,589,Horror,16
2284,Jaws,603,Mystery,2
2285,Jaws,603,Thriller,3
2286,Jaws,603,Adventure,4
2287,Now You See Me,620,Mystery,2
2288,Now You See Me,620,Thriller,3
2289,Now You See Me,620,Crime,8
2290,The Pale Blue Eye,622,Mystery,2
2291,The Pale Blue Eye,622,Crime,8
2292,The Pale Blue Eye,622,Horror,16
2293,The Ritual,630,Mystery,2
2294,The Ritual,630,Thriller,3
2295,The Ritual,630,Horror,16
2296,The Conjuring,684,Mystery,2
2297,The Conjuring,684,Thriller,3
2298,The Conjuring,684,Horror,16
2299,Saw,697,Mystery,2
2300,Saw,697,Thriller,3
2301,Saw,697,Horror,16
2302,Psycho,698,Mystery,2
2303,Psycho,698,Thriller,3
2304,Psycho,698,Horror,16
2305,Us,713,Mystery,2
2306,Us,713,Thriller,3
2307,Us,713,Horror,16
2308,Insidious: The Red Door,718,Mystery,2
2309,Insidious: The Red Door,718,Thriller,3
2310,Insidious: The Red Door,718,Horror,16
2311,Hot Fuzz,720,Mystery,2
2312,Hot Fuzz,720,Comedy,5
2313,Hot Fuzz,720,Action,10
2314,The Commuter,743,Mystery,2
2315,The Commuter,743,Thriller,3
2316,The Commuter,743,Action,10
2317,Angel Heart,772,Mystery,2
2318,Angel Heart,772,Thriller,3
2319,Angel Heart,772,Horror,16
2320,The Black Phone,801,Mystery,2
2321,The Black Phone,801,Thriller,3
2322,The Black Phone,801,Horror,16
2323,It Follows,857,Mystery,2
2324,It Follows,857,Thriller,3
2325,It Follows,857,Horror,16
2326,Malignant,882,Mystery,2
2327,Malignant,882,Crime,8
2328,Malignant,882,Horror,16
2329,"Confess, Fletch",917,Mystery,2
2330,"Confess, Fletch",917,Comedy,5
2331,"Confess, Fletch",917,Crime,8
2332,The Boogeyman,932,Mystery,2
2333,The Boogeyman,932,Thriller,3
2334,The Boogeyman,932,Horror,16
2335,The Nun,943,Mystery,2
2336,The Nun,943,Thriller,3
2337,The Nun,943,Horror,16
2338,Minority Report,952,Mystery,2
2339,Minority Report,952,Crime,8
2340,Minority Report,952,Action,10
2341,The Cabin in the Woods,980,Mystery,2
2342,The Cabin in the Woods,980,Thriller,3
2343,The Cabin in the Woods,980,Horror,16
2344,1408,981,Mystery,2
2345,1408,981,Fantasy,12
2346,1408,981,Horror,16
2347,Sinister,984,Mystery,2
2348,Sinister,984,Thriller,3
2349,Sinister,984,Horror,16
2350,They Cloned Tyrone,1006,Mystery,2
2351,They Cloned Tyrone,1006,Comedy,5
2352,They Cloned Tyrone,1006,Sci-Fi,13
2353,Kiss Kiss Bang Bang,1022,Mystery,2
2354,Kiss Kiss Bang Bang,1022,Comedy,5
2355,Kiss Kiss Bang Bang,1022,Crime,8
2356,Sleepy Hollow,1052,Mystery,2
2357,Sleepy Hollow,1052,Fantasy,12
2358,Sleepy Hollow,1052,Horror,16
2359,The Others,1056,Mystery,2
2360,The Others,1056,Thriller,3
2361,The Others,1056,Horror,16
2362,Quantum of Solace,1060,Mystery,2
2363,Quantum of Solace,1060,Adventure,4
2364,Quantum of Solace,1060,Action,10
2365,Rear Window,1070,Mystery,2
2366,Rear Window,1070,Thriller,3
2367,The Bourne Identity,1082,Mystery,2
2368,The Bourne Identity,1082,Thriller,3
2369,The Bourne Identity,1082,Action,10
2370,eXistenZ,1099,Mystery,2
2371,eXistenZ,1099,Sci-Fi,13
2372,eXistenZ,1099,Horror,16
2373,North by Northwest,1111,Mystery,2
2374,North by Northwest,1111,Adventure,4
2375,North by Northwest,1111,Action,10
2376,Insidious,1139,Mystery,2
2377,Insidious,1139,Thriller,3
2378,Insidious,1139,Horror,16
2379,See How They Run,1142,Mystery,2
2380,See How They Run,1142,Comedy,5
2381,See How They Run,1142,Crime,8
2382,Lifeforce,1160,Mystery,2
2383,Lifeforce,1160,Action,10
2384,Lifeforce,1160,Horror,16
2385,Bird Box,1174,Mystery,2
2386,Bird Box,1174,Sci-Fi,13
2387,Bird Box,1174,Horror,16
2388,Vertigo,1248,Mystery,2
2389,Vertigo,1248,Thriller,3
2390,Vertigo,1248,Romance,7
2391,Sherlock Holmes,1279,Mystery,2
2392,Sherlock Holmes,1279,Adventure,4
2393,Sherlock Holmes,1279,Action,10
2394,The Da Vinci Code,1280,Mystery,2
2395,The Da Vinci Code,1280,Thriller,3
2396,Allegiant,1300,Mystery,2
2397,Allegiant,1300,Adventure,4
2398,Allegiant,1300,Action,10
2399,Vanilla Sky,1302,Mystery,2
2400,Vanilla Sky,1302,Romance,7
2401,Vanilla Sky,1302,Fantasy,12
2402,Orphan,1303,Mystery,2
2403,Orphan,1303,Thriller,3
2404,Orphan,1303,Horror,16
2405,Run,1324,Mystery,2
2406,Run,1324,Thriller,3
2407,Vivarium,1330,Mystery,2
2408,Vivarium,1330,Sci-Fi,13
2409,Vivarium,1330,Horror,16
2410,Super 8,1355,Mystery,2
2411,Super 8,1355,Action,10
2412,Super 8,1355,Sci-Fi,13
2413,Ma,1363,Mystery,2
2414,Ma,1363,Thriller,3
2415,Ma,1363,Horror,16
2416,The Ring,1408,Mystery,2
2417,The Ring,1408,Horror,16
2418,Identity,1410,Mystery,2
2419,Identity,1410,Thriller,3
2420,The Adjustment Bureau,1461,Mystery,2
2421,The Adjustment Bureau,1461,Romance,7
2422,The Adjustment Bureau,1461,Crime,8
2423,The Visit,1465,Mystery,2
2424,The Visit,1465,Thriller,3
2425,The Visit,1465,Horror,16
2426,High Life,1478,Mystery,2
2427,High Life,1478,Thriller,3
2428,High Life,1478,Sci-Fi,13
2429,Palm Springs,1516,Mystery,2
2430,Palm Springs,1516,Comedy,5
2431,Palm Springs,1516,Fantasy,12
2432,Dark City,1533,Mystery,2
2433,Dark City,1533,Fantasy,12
2434,Dark City,1533,Sci-Fi,13
2435,The Blair Witch Project,1548,Mystery,2
2436,The Blair Witch Project,1548,Horror,16
2437,A Simple Favor,1628,Mystery,2
2438,A Simple Favor,1628,Comedy,5
2439,A Simple Favor,1628,Crime,8
2440,Charade,1638,Mystery,2
2441,Charade,1638,Comedy,5
2442,Charade,1638,Romance,7
2443,Hellraiser,1611,Mystery,2
2444,Hellraiser,1611,Thriller,3
2445,Hellraiser,1611,Thriller,3
2446,Hellraiser,1611,Horror,16
2447,Hellraiser,1611,Horror,16
2448,The Conjuring 2,1665,Mystery,2
2449,The Conjuring 2,1665,Thriller,3
2450,The Conjuring 2,1665,Horror,16
2451,The Bourne Ultimatum,1674,Mystery,2
2452,The Bourne Ultimatum,1674,Thriller,3
2453,The Bourne Ultimatum,1674,Action,10
2454,The Ninth Gate,1694,Mystery,2
2455,The Ninth Gate,1694,Thriller,3
2456,"As Above, So Below",1697,Mystery,2
2457,"As Above, So Below",1697,Thriller,3
2458,"As Above, So Below",1697,Horror,16
2459,Marlowe,1701,Mystery,2
2460,Marlowe,1701,Thriller,3
2461,Marlowe,1701,Crime,8
2462,The Strangers,1727,Mystery,2
2463,The Strangers,1727,Thriller,3
2464,The Strangers,1727,Horror,16
2465,Die Hard,27,Thriller,3
2466,Die Hard,27,Action,10
2467,Violent Night,30,Thriller,3
2468,Violent Night,30,Comedy,5
2469,Violent Night,30,Action,10
2470,Mission: Impossible - Dead Reckoning Part One,51,Thriller,3
2471,Mission: Impossible - Dead Reckoning Part One,51,Adventure,4
2472,Mission: Impossible - Dead Reckoning Part One,51,Action,10
2473,Talk to Me,62,Thriller,3
2474,Talk to Me,62,Horror,16
2475,The Equalizer 3,78,Thriller,3
2476,The Equalizer 3,78,Crime,8
2477,The Equalizer 3,78,Action,10
2478,John Wick: Chapter 4,83,Thriller,3
2479,John Wick: Chapter 4,83,Crime,8
2480,John Wick: Chapter 4,83,Action,10
2481,Die Hard 2,137,Thriller,3
2482,Die Hard 2,137,Action,10
2483,Fargo,140,Thriller,3
2484,Fargo,140,Crime,8
2485,Godzilla vs. Kong,151,Thriller,3
2486,Godzilla vs. Kong,151,Action,10
2487,Godzilla vs. Kong,151,Sci-Fi,13
2488,Hunter Killer,165,Thriller,3
2489,Hunter Killer,165,Action,10
2490,The Menu,177,Thriller,3
2491,The Menu,177,Comedy,5
2492,The Menu,177,Horror,16
2493,Expend4bles,178,Thriller,3
2494,Expend4bles,178,Adventure,4
2495,Expend4bles,178,Action,10
2496,Bullet Train,195,Thriller,3
2497,Bullet Train,195,Comedy,5
2498,Bullet Train,195,Action,10
2499,Lucy,203,Thriller,3
2500,Lucy,203,Action,10
2501,Lucy,203,Sci-Fi,13
2502,No Time to Die,216,Thriller,3
2503,No Time to Die,216,Adventure,4
2504,No Time to Die,216,Action,10
2505,John Wick,235,Thriller,3
2506,John Wick,235,Crime,8
2507,John Wick,235,Action,10
2508,Tenet,275,Thriller,3
2509,Tenet,275,Action,10
2510,Tenet,275,Sci-Fi,13
2511,Casino Royale,279,Thriller,3
2512,Casino Royale,279,Adventure,4
2513,Casino Royale,279,Action,10
2514,No One Will Save You,292,Thriller,3
2515,No One Will Save You,292,Sci-Fi,13
2516,No One Will Save You,292,Horror,16
2517,Better Watch Out,315,Thriller,3
2518,Better Watch Out,315,Comedy,5
2519,Better Watch Out,315,Horror,16
2520,The Fast and the Furious,316,Thriller,3
2521,The Fast and the Furious,316,Crime,8
2522,The Fast and the Furious,316,Action,10
2523,The Equalizer,323,Thriller,3
2524,The Equalizer,323,Crime,8
2525,The Equalizer,323,Action,10
2526,Mob Land,326,Thriller,3
2527,Mob Land,326,Crime,8
2528,Mob Land,326,Action,10
2529,Taken,329,Thriller,3
2530,Taken,329,Crime,8
2531,Taken,329,Action,10
2532,Cobweb,362,Thriller,3
2533,Cobweb,362,Horror,16
2534,Alien: Covenant,367,Thriller,3
2535,Alien: Covenant,367,Sci-Fi,13
2536,Alien: Covenant,367,Horror,16
2537,Kill Bill: Vol. 1,368,Thriller,3
2538,Kill Bill: Vol. 1,368,Crime,8
2539,Kill Bill: Vol. 1,368,Action,10
2540,Point Break,373,Thriller,3
2541,Point Break,373,Crime,8
2542,Point Break,373,Action,10
2543,Skyfall,374,Thriller,3
2544,Skyfall,374,Adventure,4
2545,Skyfall,374,Action,10
2546,The Mist,396,Thriller,3
2547,The Mist,396,Sci-Fi,13
2548,The Mist,396,Horror,16
2549,Kandahar,404,Thriller,3
2550,Kandahar,404,Action,10
2551,The Fast and the Furious: Tokyo Drift,428,Thriller,3
2552,The Fast and the Furious: Tokyo Drift,428,Crime,8
2553,The Fast and the Furious: Tokyo Drift,428,Action,10
2554,Fall,475,Thriller,3
2555,Fall,475,Action,10
2556,The Hunt,482,Thriller,3
2557,The Hunt,482,Action,10
2558,The Hunt,482,Horror,16
2559,Godzilla,128,Thriller,3
2560,Godzilla,128,Adventure,4
2561,Godzilla,128,Action,10
2562,Godzilla,128,Action,10
2563,Godzilla,128,Sci-Fi,13
2564,Godzilla,128,Sci-Fi,13
2565,Operation Fortune: Ruse de Guerre,508,Thriller,3
2566,Operation Fortune: Ruse de Guerre,508,Comedy,5
2567,Operation Fortune: Ruse de Guerre,508,Action,10
2568,Sin City,510,Thriller,3
2569,Sin City,510,Crime,8
2570,Mission: Impossible - Fallout,511,Thriller,3
2571,Mission: Impossible - Fallout,511,Adventure,4
2572,Mission: Impossible - Fallout,511,Action,10
2573,GoldenEye,513,Thriller,3
2574,GoldenEye,513,Adventure,4
2575,GoldenEye,513,Action,10
2576,Die Hard with a Vengeance,517,Thriller,3
2577,Die Hard with a Vengeance,517,Adventure,4
2578,Die Hard with a Vengeance,517,Action,10
2579,Cocaine Bear,528,Thriller,3
2580,Cocaine Bear,528,Comedy,5
2581,Reservoir Dogs,529,Thriller,3
2582,Reservoir Dogs,529,Crime,8
2583,The Gray Man,536,Thriller,3
2584,The Gray Man,536,Action,10
2585,Ocean's Eleven,547,Thriller,3
2586,Ocean's Eleven,547,Crime,8
2587,"Silent Night, Deadly Night",567,Thriller,3
2588,"Silent Night, Deadly Night",567,Horror,16
2589,Licence to Kill,571,Thriller,3
2590,Licence to Kill,571,Adventure,4
2591,Licence to Kill,571,Action,10
2592,John Wick: Chapter 3 - Parabellum,572,Thriller,3
2593,John Wick: Chapter 3 - Parabellum,572,Crime,8
2594,John Wick: Chapter 3 - Parabellum,572,Action,10
2595,Extraction II,573,Thriller,3
2596,Extraction II,573,Action,10
2597,Heart of Stone,583,Thriller,3
2598,Heart of Stone,583,Crime,8
2599,Heart of Stone,583,Action,10
2600,Mission: Impossible,597,Thriller,3
2601,Mission: Impossible,597,Adventure,4
2602,Mission: Impossible,597,Action,10
2603,F9: The Fast Saga,599,Thriller,3
2604,F9: The Fast Saga,599,Crime,8
2605,F9: The Fast Saga,599,Action,10
2606,In Time,602,Thriller,3
2607,In Time,602,Action,10
2608,In Time,602,Sci-Fi,13
2609,Bodies Bodies Bodies,616,Thriller,3
2610,Bodies Bodies Bodies,616,Comedy,5
2611,Bodies Bodies Bodies,616,Horror,16
2612,Die Another Day,617,Thriller,3
2613,Die Another Day,617,Adventure,4
2614,Die Another Day,617,Action,10
2615,Lethal Weapon,623,Thriller,3
2616,Lethal Weapon,623,Crime,8
2617,Lethal Weapon,623,Action,10
2618,Knock Knock,636,Thriller,3
2619,Knock Knock,636,Crime,8
2620,Fast & Furious,647,Thriller,3
2621,Fast & Furious,647,Crime,8
2622,Fast & Furious,647,Action,10
2623,M3GAN,669,Thriller,3
2624,M3GAN,669,Sci-Fi,13
2625,M3GAN,669,Horror,16
2626,Split,683,Thriller,3
2627,Split,683,Horror,16
2628,The King's Man,694,Thriller,3
2629,The King's Man,694,Adventure,4
2630,The King's Man,694,Action,10
2631,Retribution,716,Thriller,3
2632,Retribution,716,Action,10
2633,Event Horizon,726,Thriller,3
2634,Event Horizon,726,Sci-Fi,13
2635,Event Horizon,726,Horror,16
2636,True Lies,739,Thriller,3
2637,True Lies,739,Comedy,5
2638,True Lies,739,Action,10
2639,The Mother,742,Thriller,3
2640,The Mother,742,Action,10
2641,John Wick: Chapter 2,755,Thriller,3
2642,John Wick: Chapter 2,755,Crime,8
2643,John Wick: Chapter 2,755,Action,10
2644,The Royal Hotel,761,Thriller,3
2645,Mission: Impossible II,762,Thriller,3
2646,Mission: Impossible II,762,Adventure,4
2647,Mission: Impossible II,762,Action,10
2648,The Equalizer 2,779,Thriller,3
2649,The Equalizer 2,779,Crime,8
2650,The Equalizer 2,779,Action,10
2651,The Hunt for Red October,813,Thriller,3
2652,The Hunt for Red October,813,Adventure,4
2653,The Hunt for Red October,813,Action,10
2654,2 Fast 2 Furious,817,Thriller,3
2655,2 Fast 2 Furious,817,Crime,8
2656,2 Fast 2 Furious,817,Action,10
2657,Plane,833,Thriller,3
2658,Plane,833,Adventure,4
2659,Plane,833,Action,10
2660,Live Free or Die Hard,839,Thriller,3
2661,Live Free or Die Hard,839,Action,10
2662,Life,847,Thriller,3
2663,Life,847,Sci-Fi,13
2664,Life,847,Horror,16
2665,For Your Eyes Only,861,Thriller,3
2666,For Your Eyes Only,861,Adventure,4
2667,For Your Eyes Only,861,Action,10
2668,Sunshine,862,Thriller,3
2669,Sunshine,862,Sci-Fi,13
2670,The World Is Not Enough,867,Thriller,3
2671,The World Is Not Enough,867,Adventure,4
2672,The World Is Not Enough,867,Action,10
2673,The Kill Room,868,Thriller,3
2674,The Kill Room,868,Comedy,5
2675,The Pope's Exorcist,871,Thriller,3
2676,The Pope's Exorcist,871,Horror,16
2677,Spectre,887,Thriller,3
2678,Spectre,887,Adventure,4
2679,Spectre,887,Action,10
2680,Patriot Games,888,Thriller,3
2681,Patriot Games,888,Action,10
2682,Anna,892,Thriller,3
2683,Anna,892,Action,10
2684,The Descent,904,Thriller,3
2685,The Descent,904,Adventure,4
2686,The Descent,904,Horror,16
2687,Furious 7,905,Thriller,3
2688,Furious 7,905,Crime,8
2689,Furious 7,905,Action,10
2690,The Accountant,919,Thriller,3
2691,The Accountant,919,Action,10
2692,I Spit on Your Grave,921,Thriller,3
2693,I Spit on Your Grave,921,Horror,16
2694,Venom: Let There Be Carnage,922,Thriller,3
2695,Venom: Let There Be Carnage,922,Action,10
2696,Venom: Let There Be Carnage,922,Sci-Fi,13
2697,Tomorrow Never Dies,940,Thriller,3
2698,Tomorrow Never Dies,940,Adventure,4
2699,Tomorrow Never Dies,940,Action,10
2700,Wrong Turn,977,Thriller,3
2701,Wrong Turn,977,Thriller,3
2702,Wrong Turn,977,Horror,16
2703,Wrong Turn,977,Horror,16
2704,Limitless,997,Thriller,3
2705,Limitless,997,Sci-Fi,13
2706,Upgrade,999,Thriller,3
2707,Upgrade,999,Action,10
2708,Upgrade,999,Sci-Fi,13
2709,Wrath of Man,1000,Thriller,3
2710,Wrath of Man,1000,Crime,8
2711,Wrath of Man,1000,Action,10
2712,Fast Five,1003,Thriller,3
2713,Fast Five,1003,Crime,8
2714,Fast Five,1003,Action,10
